"","Scenario","Time","Replicate","AGB_M","SRR_M","Min_rate_M","Fungi_M","GF_M","Lichen_M","Aesthetic_M","Recreation_M","Fungi_val_M","Carbon_stock_M","Nitrogen_stock_M","Timber_M","Tree_richness_M"
"2963","Scenario 7",79,2,349.370058763931,3.71783993278638,14.4473028302867,12.4734655805656,8.47738097070468,35.7868826994013,4.31759868334951,4.5498947417148,1.14472344417806,357.859286401795,778.405500072369,555.196761395611,20.7717831813576
"2964","Scenario 7",79,3,349.596058944855,3.71812033168368,14.4374213534867,12.477641909372,8.47155163400032,35.7890880269191,4.31797914364689,4.55052437909475,1.14561596450328,357.967716818642,778.420484151107,555.669937578912,20.8266029816182
"2965","Scenario 7",8,1,259.113381495151,3.60709525839192,18.2067073632016,10.5331332206566,11.1248094675411,34.121475987401,4.1513884516389,4.23472216494618,0.83652588267416,271.924914387031,617.278716167318,369.59420316002,22.1388044579534
"2966","Scenario 7",8,2,259.211220618034,3.60721501060929,18.2026768741524,10.535413725647,11.1219281591368,34.123578014271,4.15157220198019,4.23507894178386,0.836842742127018,271.975045701259,617.286369228543,369.743023924991,22.090715009408
"2967","Scenario 7",8,3,259.153706252714,3.60714418740126,18.2051107522982,10.5341429723432,11.1235000673276,34.1225999833992,4.15146919894042,4.23489368792435,0.836641105480084,271.948408778405,617.299015776523,369.651692315791,22.33800115791
"2968","Scenario 7",80,1,350.085306918512,3.71872181383083,14.4168652616321,12.4883586672849,8.45773571720049,35.7977060223272,4.31886585137468,4.5521405959402,1.14730911533442,358.659839412361,780.405250398032,557.068199460224,20.8174120712115
"2969","Scenario 7",80,2,349.873458025764,3.71846120210272,14.4257910816513,12.4838051501139,8.46370027666005,35.7941096395678,4.31848364938548,4.55144461776891,1.14656688443277,358.482013641627,780.304049066435,556.578220630504,20.7906715877841
"2970","Scenario 7",80,3,350.014301599363,3.71863634126015,14.4195733609917,12.4862533705024,8.4601361166753,35.7951920128683,4.31871639192443,4.55182261186855,1.14714205040352,358.558503075698,780.321942393979,556.970114701961,20.5590172239108
"2971","Scenario 7",81,1,350.575058981039,3.71932570915914,14.3960169852071,12.4984845115781,8.44426440237828,35.8050441699451,4.31973310954131,4.55368058213577,1.14908452536118,359.265036039948,782.299019394992,558.337452493818,20.8154219134462
"2972","Scenario 7",81,2,350.344182841222,3.71904226687982,14.4056573900578,12.4934076935502,8.45091937706761,35.8007669915044,4.31930989543544,4.55289111417825,1.14829746518673,359.080459256043,782.19972861485,557.892685430827,20.8188232739904
"2973","Scenario 7",81,3,350.537419995658,3.71928193689742,14.3972204682936,12.4969795028262,8.44590682106379,35.8026960806371,4.31963620116629,4.55343555791861,1.14905841489984,359.181217614705,782.220162107396,558.301808863367,20.554168475901
"2974","Scenario 7",82,1,351.023288862353,3.71987854658263,14.3769148750609,12.5078106194404,8.43201459036717,35.8117163061707,4.32052485284844,4.5550733320022,1.15071002827472,359.852104356636,784.192024895064,559.544898499761,20.8145534809669
"2975","Scenario 7",82,2,350.780978144449,3.7195800208311,14.3871907159131,12.5026643926697,8.43870619440747,35.8078612361251,4.32009288054404,4.55430326513531,1.14984572989372,359.664678571429,784.074858879722,559.080455507073,20.7655232305688
"2976","Scenario 7",82,3,351.048700499349,3.71991234462592,14.3754608136876,12.5075832597649,8.43184704937147,35.8103925271928,4.32054188518053,4.55504258433239,1.15090919010858,359.801380120133,784.115581126067,559.570422917815,20.5357142857143
"2977","Scenario 7",83,1,351.462751375018,3.72042022374983,14.3582388009143,12.5169811834359,8.41989136852392,35.8184540725601,4.3213053196043,4.55646204911409,1.15229294346657,360.431814444927,786.055825734549,560.74899906323,20.7867274569402
"2978","Scenario 7",83,2,351.204804855985,3.72010293383769,14.3691023054973,12.5113861204831,8.42714085608415,35.8140343861557,4.32083978821948,4.55561788909037,1.15139278154657,360.239021457519,785.960131712259,560.331734394504,20.7867274569402
"2979","Scenario 7",83,3,351.470273773339,3.7204330167406,14.357387073306,12.5161422152204,8.42048300507155,35.816188694868,4.32127855442586,4.55632154841287,1.1524688866683,360.383465371255,785.999384860327,560.80792951013,20.5357142857143
"2980","Scenario 7",84,1,351.881999095383,3.72093764819889,14.3403214948266,12.5255735862383,8.40849209921318,35.8244548042748,4.32204225797335,4.55775347604398,1.1538294895765,360.999049392097,787.928694456506,561.996853871895,20.7867274569402
"2981","Scenario 7",84,2,351.679161926473,3.72068761490151,14.348944324912,12.5212728428692,8.41404686456093,35.821303932503,4.32168235150268,4.55711859512919,1.15310183715565,360.832508865248,787.828777681285,561.62126649785,20.7867274569402
"2982","Scenario 7",84,3,351.886867636416,3.72094596222211,14.3397650651155,12.5249649866433,8.40885506940025,35.8229258398689,4.32202464664719,4.55766522565431,1.15394766404174,360.957383051093,787.884635982052,562.00486830921,20.5357142857143
"2983","Scenario 7",85,1,352.349515776523,3.72151397412632,14.3204426904237,12.5353047300256,8.39560842156647,35.831573488649,4.32287178153494,4.55922826472353,1.15551667109311,361.583869156173,789.796164423216,563.175971833384,20.6677160225792
"2984","Scenario 7",85,2,352.170637320886,3.72129416286628,14.327942954472,12.5313305253468,8.40067045426632,35.8283432769145,4.32254656444699,4.55863588906167,1.15490348143526,361.433843718338,789.697123317412,562.89942820344,20.7860037632074
"2985","Scenario 7",85,3,352.322014763352,3.72148207912134,14.3213088263074,12.5341005072225,8.39678978666208,35.8297516253306,4.32280022755389,4.55905270124711,1.15550551089122,361.536719894341,789.749746707193,563.261247341576,20.5578593139383
"2986","Scenario 7",86,1,352.776765667969,3.7220409236047,14.3022364418382,12.5441533591488,8.38390862316892,35.8379237874271,4.32362682762031,4.56056161682088,1.15706811722376,362.151688124186,791.684060645535,564.373346314502,20.6688739325517
"2987","Scenario 7",86,2,352.618326530612,3.721846423248,14.3088503148051,12.5405931788786,8.38844339164595,35.8349384732105,4.32333649247949,4.56002622148184,1.15653239858336,362.017219532494,791.563185699812,564.106727803041,20.7910696193371
"2988","Scenario 7",86,3,352.763069366044,3.72202594026414,14.3025316096121,12.5432345002047,8.38467002682787,35.8363630149638,4.32358105420526,4.5604373399962,1.15710394643414,362.114932479375,791.608452742799,564.47477258514,20.8454913880446
"2989","Scenario 7",87,1,353.117947387466,3.72246086195533,14.2878275545052,12.5514005330048,8.37434016003399,35.8435321446224,4.32423967620078,4.56167121437694,1.1582738866084,362.678442140686,793.530728035895,565.510569549848,20.6697061803445
"2990","Scenario 7",87,2,352.964693370965,3.72227363494648,14.2940877623989,12.5477518663438,8.37895820290447,35.8400676498463,4.32394840267308,4.5611069636624,1.15779146685647,362.553465443624,793.429776378637,565.091655157297,20.8428860906065
"2991","Scenario 7",87,3,353.117236322188,3.72246187641269,14.287572041758,12.5507783002175,8.37475241683215,35.8421843478034,4.32421692382178,4.56158540300453,1.15835482643772,362.653718844985,793.473954262556,565.461399609781,20.8254450716457
"2992","Scenario 7",88,1,353.545667281806,3.72298746278604,14.2697415553038,12.5604489198098,8.36238097256957,35.8504675438998,4.3250062839998,4.563055141259,1.15979152859854,363.238806013895,795.381694167029,566.661755351536,20.6692719641048
"2993","Scenario 7",88,2,353.334762700825,3.72272966203934,14.2783783649207,12.5554995747029,8.36871890575864,35.8458132670953,4.32460695780464,4.56228227944171,1.15911985519343,363.089993305833,795.247344044,566.192880513179,20.8659719206832
"2994","Scenario 7",88,3,353.517100050659,3.72295544204743,14.2704734147417,12.5589630105501,8.36389886878089,35.8478714469957,4.3249190612323,4.56281378271902,1.15982268717388,363.203675676654,795.31993414387,566.60619109164,20.5179837892604
"2995","Scenario 7",89,1,353.954409104067,3.72349152010222,14.2523338366616,12.5689295238136,8.35117136133573,35.8565827170322,4.32572935034068,4.56433370206214,1.16127314523405,363.790240700536,797.251223042408,567.818811345436,20.6701042118975
"2996","Scenario 7",89,2,353.692540237372,3.72317062022357,14.2631789724943,12.5629793427446,8.35884299239709,35.8513240629349,4.32524273554952,4.56341404398066,1.16040685644381,363.615121182516,797.097148646693,567.33555566935,20.9672890432769
"2997","Scenario 7",89,3,353.905256730352,3.72343399885474,14.2539597748735,12.567032264895,8.3532193966766,35.85374424108,4.3256070514846,4.56403460707856,1.16122566653919,363.745318497612,797.172767404834,567.686621974168,20.5389347228253
"2998","Scenario 7",9,1,261.498850810537,3.6099991825781,18.1108283714098,10.5876209257667,11.0479525339722,34.1787830414568,4.15605043173278,4.24437511868358,0.843868965801192,273.715145607179,619.681042842669,373.155300259653,22.1124981907657
"2999","Scenario 7",9,2,261.537065494283,3.61004474136822,18.1094376902396,10.5887071822382,11.0464778285019,34.1803302642579,4.15613641083541,4.24458307465758,0.84394917636007,273.744988095238,619.703839195253,373.206299567537,22.1127514835722
"3000","Scenario 7",9,3,261.494244138081,3.6099923961641,18.1111916126819,10.5876782260534,11.0477468562194,34.1793511295317,4.15605518487627,4.24442347298805,0.843813894166774,273.722256259951,619.68681068172,373.145340286866,21.9938486032711
"3001","Scenario 7",90,1,354.349363583731,3.72397892485326,14.2354604310496,12.57703680945,8.34042530601201,35.8622642641934,4.32642402870206,4.56555211663975,1.16271898492682,364.329390975539,799.08431755681,568.95977503492,20.09252424374
"3002","Scenario 7",90,2,354.075060428427,3.72364203465977,14.2469343190234,12.5709691095685,8.34826663564667,35.8572339330646,4.32592300716382,4.5646279222784,1.16178223603963,364.144213525836,798.921620350268,568.451538140878,20.372231871472
"3003","Scenario 7",90,3,354.309685265596,3.72393184762096,14.2368701537761,12.5756128946203,8.34189561096089,35.8603528585443,4.32633274360371,4.56534607602908,1.16265721094412,364.289503328991,799.022383847156,568.751415852905,19.9413808076422
"3004","Scenario 7",91,1,354.615842741352,3.72430700777656,14.2241926401161,12.5827258755393,8.33299818799031,35.8666100361853,4.32690143034631,4.56640861204219,1.16366163153464,364.806462006079,800.909759009987,569.880304716736,20.0916919959473
"3005","Scenario 7",91,2,354.444975900999,3.72409819919381,14.2311820351155,12.5786298380397,8.33811065444949,35.8627677679991,4.32657760433925,4.56578756412679,1.16312355606443,364.663910587639,800.752771746997,569.549311305093,20.3922781878709
"3006","Scenario 7",91,3,354.658883376755,3.72436187504826,14.2220891362622,12.5829818047428,8.33216001038593,35.8659539066056,4.32695744433172,4.56647045186803,1.16389999061279,364.805475032566,800.848606889564,569.717913098266,20.2103777681285
"3007","Scenario 7",92,1,354.846106817195,3.72459043693094,14.2144662303592,12.5876304072136,8.32655076731375,35.8703932112115,4.32731481296111,4.56715473940433,1.1644749741476,365.257993740049,802.695223621363,570.706198482233,20.0697640758431
"3008","Scenario 7",92,2,354.803806267188,3.72454059251027,14.2159171340594,12.5860879421893,8.32823525720256,35.868206152727,4.32721377683522,4.56691767231397,1.1644205450305,365.176823310175,802.568425242437,570.658060541963,20.3904327688522
"3009","Scenario 7",92,3,354.990790056448,3.72477066333398,14.208031763892,12.5899851830846,8.32292618531022,35.8712509561435,4.32755055829885,4.56753539356259,1.1650827932817,365.310283000434,802.665986394558,570.713315931441,20.211535678101
"3010","Scenario 7",93,1,355.210196917065,3.72503926594958,14.1989849651516,12.5952171373481,8.31652169628534,35.8759429216263,4.32796080081536,4.56830252416468,1.165788532501,365.761133123462,804.525285859025,571.74950952814,20.1670285135331
"3011","Scenario 7",93,2,355.109602981618,3.72491671530294,14.2030422965823,12.5926771109226,8.31960843170154,35.8734165829739,4.32776594093123,4.56792189355908,1.16548904515871,365.668344622956,804.356723114778,571.625897646167,20.2530395136778
"3012","Scenario 7",93,3,355.241722354899,3.72508000167086,14.1973614648615,12.5952034604375,8.31601051899559,35.8750699229687,4.32799578603698,4.56832743876681,1.16598880333616,365.77658083659,804.471323635837,571.748503493225,20.2643291359097
"3013","Scenario 7",94,1,355.526274062817,3.72542914920621,14.1855086924915,12.6017519025336,8.30787864278533,35.8806116148355,4.32851884000948,4.56928668911339,1.16693827542283,366.242507019829,806.316380807642,572.662842161523,20.0662179765523
"3014","Scenario 7",94,2,355.392146584166,3.72526575919526,14.1909165072482,12.5984193422787,8.31202527596553,35.8772664429202,4.32825866963936,4.56877284709848,1.16653641873249,366.142066145607,806.158210305399,572.523234830478,20.2489144594008
"3015","Scenario 7",94,3,355.602256694167,3.72552385003645,14.1821216516901,12.6028362426964,8.30592015549031,35.8809395547087,4.32864241307324,4.56949633037893,1.16726685255373,366.282645751918,806.286423505573,572.789681089338,20.21294688088
"3016","Scenario 7",95,1,355.831925061514,3.72580598054331,14.1725058407966,12.6081236713756,8.2994761724834,35.8852506957499,4.32906061268783,4.57024689498692,1.16804201757163,366.718485091909,808.098693732812,573.63778285402,20.0662179765523
"3017","Scenario 7",95,2,355.695122485164,3.72563885506752,14.1780935509024,12.6048304253021,8.30358261610308,35.8821387913537,4.32880072024785,4.56974698515701,1.1676134504797,366.620268490375,807.950756259951,573.443075902213,20.2475032566218
"3018","Scenario 7",95,3,355.894254595455,3.72588286695249,14.1698479772048,12.6091439102811,8.29764189413526,35.8859953516945,4.32917128482937,4.57046392156485,1.16828271368346,366.760257634969,808.105586915617,573.744724147767,20.2338978144449
"3019","Scenario 7",96,1,356.112199377623,3.7261509497205,14.1606695482097,12.6140968833379,8.29162439497722,35.8898702339196,4.3295640167017,4.57115656270762,1.16903143132866,367.181604103343,809.888761036329,574.585431359042,20.0660008684325
"3020","Scenario 7",96,2,356.03369981184,3.72605642070907,14.1636688001022,12.611840836255,8.29430316330519,35.8871809753649,4.32939931544851,4.57080528598438,1.16884249515201,367.109957881025,809.75585106383,574.444047998705,20.2216673903604
"3021","Scenario 7",96,3,356.123340208424,3.72616494511994,14.1601563004663,12.6139988534961,8.29125223139663,35.8896982112722,4.32958145052598,4.57120182073101,1.16909598674252,367.204513098857,809.893262411347,574.498411851806,20.2380590534086
"3022","Scenario 7",97,1,356.455948545376,3.72657451103474,14.1460822900381,12.6213185226358,8.28211397945415,35.8952435307192,4.33017610501293,4.57224887706638,1.17026325866934,367.670988276162,811.706875090462,575.582147318381,20.0868794326241
"3023","Scenario 7",97,2,356.331702887538,3.72642413910222,14.1509435470393,12.6179962053943,8.28619848746683,35.8915117060422,4.32992385431021,4.57172397667035,1.16993030792412,367.582654219134,811.549023013461,575.374302517235,20.2228253003329
"3024","Scenario 7",97,3,356.425272796353,3.72653569188806,14.1475383291557,12.6206508477656,8.28257786468896,35.8952424127328,4.33013379019634,4.5722246367757,1.17012617693805,367.674833658996,811.69561079751,575.435130978712,20.3110435663627
"3025","Scenario 7",98,1,356.73550408887,3.72691869579968,14.1342612000555,12.6272549880808,8.27430853165099,35.8997886198748,4.33067706555523,4.57315102690542,1.1712540283713,368.130573382545,813.4800115791,576.492306675568,20.0452308583008
"3026","Scenario 7",98,2,356.585244536112,3.72673559876212,14.1403278105274,12.623547552777,8.27894616148896,35.8960819413759,4.33038617546489,4.57257672843192,1.17080088993731,368.032492437401,813.324952959907,576.249983764654,20.2477203647416
